"id","loss"
1122,1960.98131224237
1130,4707.1733452539
1133,1117.78024055257
1137,2026.12262855503
1140,2040.03195708229
1143,7027.88638507803
1149,5119.40871710855
1150,881.793463454789
1153,760.103615762961
1157,930.689475385414
1180,676.458810989567
1183,839.55468144479
1188,1657.47393359634
1193,1112.95468939312
1200,744.202855535927
1209,3903.23601310074
1214,2065.20399882785
1219,1754.9696915515
1223,5482.9034944679
1227,868.259088004188
1228,1587.86286893065
1229,3936.68704955363
1233,1356.44410599579
1238,4564.11896823571
1239,1715.17872881971
1241,3402.77663521506
1243,1827.48991399085
1244,1198.54131198929
1245,3595.99282567571
1277,4289.19660288554
1279,3080.75889994026
1292,9255.49499944339
1293,1596.33247801697
1299,9921.58901093948
1304,3236.94327464026
1313,3550.91068330743
1328,2292.62200044056
1330,927.444566731589
1334,1526.59462556076
1335,1359.10173862415
1336,5123.45811530298
1341,995.808215230781
1344,1151.72241279878
1351,1062.79865752766
1352,2228.27296589197
1354,1763.41375833561
1368,3720.62332907914
1373,1396.51351163894
1375,787.252500958467
1381,1871.1492746673
1384,3246.75784702184
1385,3429.67543146966
1388,4919.27513484087
1401,4648.07660898689
1402,2488.71576089672
1404,1454.79777793652
1406,1446.63794044881
1409,919.304648359166
1422,1348.47356177176
1429,3538.99107128727
1433,5906.89364325469
1438,1091.11881241867
1444,1152.21356149126
1446,1278.89428804565
1450,1114.12959105018
1451,738.555521253924
1454,1729.84864018683
1458,2468.29805951486
1461,2786.39557777302
1464,6763.01504368999
1465,1062.62268952206
1478,1984.56317887716
1479,1679.04064177825
1480,2812.63450628963
1484,2042.04141752509
1486,1104.04710989042
1488,962.305390195709
1489,3262.8040828866
1491,1053.22025133504
1507,2465.82603907398
1515,2033.73130160204
1519,2805.80496445449
1528,1694.52790473454
1529,984.159700721422
1530,3135.54834578227
1532,962.355832913387
1541,1560.37002502928
1542,3460.71227458674
1547,2050.86417564226
1549,1002.7621000027
1553,2413.36809440203
1554,2838.17867895843
1555,1372.27284679279
1559,1534.48567846108
1565,1436.95682210262
1568,1012.88976198265
1576,2430.50334442281
1579,831.422490742247
1592,943.227834043131
1596,3313.66135035574
1605,997.850578353388
1607,1623.62400311962
1612,1716.58195221236
1617,2799.32306786277
1619,2128.22360288257
1620,7730.33137898492
1624,2096.60215376932
1627,1357.02645191735
1633,1876.03917110122
1636,1160.15465489186
1639,1017.30419017169
1640,4045.00381974646
1644,1075.94062182428
1646,1384.62215645841
1647,2418.5629674084
1654,1308.89617931621
1655,3261.19797971861
1664,5302.62214169205
1665,2232.85561426285
1667,5149.49557204946
1669,1045.74842886215
1678,1781.47093960272
1682,1785.55796939389
1689,1036.94324571507
1690,2673.71801050517
1693,4849.58310245425
1695,954.905562825978
1705,2162.44200732073
1706,2263.63913858275
1708,2066.43723713798
1716,1819.92748853286
1720,9479.26087518302
1722,1620.93291479297
1749,3857.36042283021
1750,1934.67314830123
1751,5745.93353100921
1760,2518.82740120766
1763,2458.22758975313
1770,1678.4341982242
1777,2105.77368659711
1785,5100.08426983052
1791,1220.58073946648
1794,3566.14026280362
1800,1367.86204607075
1816,1341.93710970144
1817,1144.07344130446
1821,3397.99589981311
1836,1357.13322262023
1838,1681.95759963806
1851,2051.84782045219
1852,2769.61895849902
1854,2423.26872734045
1856,935.458727712998
1865,753.157563687711
1872,1132.78964765628
1878,759.727011825126
1880,955.645953373145
1881,1454.99886568876
1882,1796.97249309316
1886,898.641824795996
1892,1441.0917571955
1894,2719.32770896125
1898,2333.37825061997
1899,2555.64968047149
1902,1119.42755396068
1903,3902.53682359528
1906,1905.83588092278
1910,2581.66656241663
1911,1814.67768040743
1914,3335.4520196813
1929,3370.73081716935
1932,1499.4841185121
1952,1050.17745530966
1959,1320.76068120608
1960,1388.71537504432
1976,4100.56792736508
1980,3057.82071669669
1981,1829.78768845895
1987,1882.58970505533
1994,1611.07097563437
2000,1179.05065684284
2008,2395.7384352415
2011,1965.64811318408
2012,5290.36287952017
2019,1721.59910386457
2022,3154.63318479278
2024,8543.12788519022
2028,1003.95613376317
2030,3653.07550806951
2031,6629.21181348603
2047,2079.04188441329
2049,739.25621998779
2050,1559.90962923219
2051,3723.15157114789
2056,1672.10076358375
2057,1118.34016953861
2059,2356.90190962814
2069,3531.60814052104
2085,1956.87020511937
2089,879.662379840633
2090,1576.69700744554
2101,2675.38570496664
2114,2922.02083927973
2115,1365.63961756632
2118,1203.49754413834
2119,2140.20671903499
2125,1507.41203352128
2128,3666.11870483803
2129,1644.91303318009
2132,1464.3977597523
2133,2214.98057915962
2135,859.155579854147
2136,1859.60946202799
2143,1440.24641751237
2144,1219.20986588807
2145,2686.94520823223
2152,2002.44880015657
2160,3425.28523460973
2166,1487.30991437667
2169,977.257730039934
2170,2188.38993912271
2172,1633.46434535462
2181,1862.86037075068
2183,1582.18249562234
2185,3647.19667725839
2188,2419.11294303576
2189,2204.85785857018
2194,4332.16375767486
2202,1487.74677500392
2208,2954.01171799284
2227,1651.28988548375
2230,4975.09796566453
2235,2247.65008233022
2236,1570.14528810826
2244,7269.81698193398
2248,1409.51731995041
2252,1467.97189982527
2254,1753.6752764702
2260,5385.50208364875
2263,1805.6005901996
2274,1401.86116371267
2277,1131.25141201873
2279,5660.46888482667
2280,13088.8645215345
2283,2811.89024920695
2284,831.015606295472
2288,3966.69594107589
2292,1682.62896273134
2295,5116.09169463442
2296,1287.27226516203
2299,2279.20441588291
2315,5694.62762471767
2318,1362.89648466402
2329,11471.8327969893
2337,1539.79819839133
2340,1107.28288661157
2342,1821.43961029827
2347,3170.24432662337
2349,4618.80533293907
2354,1272.06682917659
2361,2411.00011683575
2370,1505.7679359927
2378,2734.01276546753
2382,3980.92512641969
2387,1737.37430505214
2389,1797.62549178294
2394,1478.33323000128
2396,1933.80197334299
2400,2579.27563898473
2407,2881.90265607513
2414,1135.22906439705
2415,1872.05019461497
2421,2034.62310536002
2427,1669.22060654599
2428,2796.73501349096
2430,2635.45988224678
2435,2037.00222971863
2445,5794.9309535524
2446,1710.81748192385
2447,1533.28913596827
2449,1625.44989565679
2451,1678.33909630655
2458,14153.4047580825
2462,9346.35233393073
2463,2815.33464747214
2467,2416.37799236593
2471,5512.93040040944
2475,2870.49421293184
2478,3066.56890868694
2483,3958.1466423801
2485,1165.66440158044
2487,1108.85826951881
2494,749.566765016632
2497,1599.85393577156
2499,1388.84976239584
2503,1689.47770078622
2513,2351.38999438438
2515,1741.43071540109
2522,1368.3663808757
2523,1599.01467865709
2528,2833.22400106914
2532,5576.75045672439
2536,983.682405330416
2538,1708.85467544913
2539,1001.45516528565
2540,3079.54398661651
2545,5413.86877206535
2548,1175.30730890983
2549,972.16129562701
2553,2664.59229696811
2563,1443.51099112721
2566,2527.03038015136
2574,1351.70702990041
2575,2272.40184219025
2584,2757.51423937449
2588,2558.85738288062
2589,945.323426265681
2592,1667.8254502533
2596,1428.50528490085
2598,1393.75300233103
2602,1073.43967557299
2603,1508.66400691922
2607,2333.10049936166
2609,1791.3699234537
2611,6379.89420220439
2627,1648.98831814866
2628,1760.30979808944
2630,2850.56454131503
2633,2766.89571711453
2636,8083.03140716821
2640,853.370566906877
2641,1145.03592602381
2657,4707.65634190805
2659,1004.11268116342
2662,1173.25846002968
2663,1779.62940762422
2667,2376.8486469675
2670,853.426712979453
2682,2118.02299690941
2694,3479.62168405462
2699,5531.51684865838
2700,3290.18704984959
2703,4718.26828929236
2708,1967.82946825146
2714,995.604950346464
2725,785.672796333092
2726,1118.90769968218
2727,1260.64894817057
2732,2258.00021226816
2733,5692.07434664291
2736,5030.53635889542
2745,2576.75249941977
2760,1420.96995455811
2764,1787.12221488366
2765,5936.26481869865
2766,723.159544470752
2775,1738.69511896539
2783,1784.98842120412
2784,1052.26355956561
2786,1779.54474081412
2801,1254.55643995673
2803,1412.30149971677
2813,6167.19942116506
2815,7482.04725986418
2816,1797.09916570913
2818,2639.06039239768
2819,3191.66592579088
2822,1460.58746370307
2825,1741.79302881327
2826,1425.09969045785
2830,1896.58373042221
2834,1126.69615498579
2835,5295.36162628639
2856,2701.8114464887
2873,5899.68268452702
2886,5558.23586456148
2892,2893.9195323724
2896,1044.5836048903
2897,1077.18425103236
2899,2356.79593906431
2901,1105.99270823783
2909,5277.60584659195
2914,2871.2315004409
2915,1097.52939782064
2916,2639.60499896869
2919,919.634348530247
2926,2477.20469095652
2927,1966.31408507708
2933,1622.54988423641
2934,2948.45353259023
2941,1879.5432773868
2942,1763.7415171732
2946,2772.67462466951
2949,1643.85076919985
2952,1965.16526734722
2957,9027.84469976108
2962,2203.63556986934
2963,915.06964173733
2965,1857.18137526052
2966,5731.72127568632
2971,2171.43233962974
2975,712.431704205421
2979,1008.52623937251
2985,6937.71277444708
2995,2334.66901789529
2996,1330.30597291598
3001,3558.46945848347
3007,2248.81320456453
3008,900.10812997503
3014,3489.93725486478
3017,11408.5618184043
3021,1259.72802489681
3025,2436.64843097366
3026,1006.5528545349
3034,2100.16301890491
3035,1993.09757532481
3044,2832.9188863436
3046,2902.61369875309
3047,4831.54670569174
3057,3637.66948785693
3059,4993.30014213435
3063,4740.813350916
3065,1474.79477839167
3067,2732.29553257349
3069,1725.20429357651
3076,3713.92554628532
3086,1405.77047704741
3088,1922.2890744626
3090,1565.49314550789
3096,2769.98550397558
3100,1285.28765560048
3102,1998.60982708454
3103,1790.28990443225
3107,1066.20457842592
3118,1401.1444451292
3120,4375.74551886251
3123,2571.80064221598
3128,1267.50181434979
3132,1607.08920035395
3140,1437.90350212433
3152,2497.0759654198
3165,3062.09759441384
3183,2158.1855925292
3190,1027.54913291787
3197,2231.25594716699
3201,1166.62385818188
3203,1701.89559136259
3214,2440.60425433987
3219,1953.87672809495
3220,1274.69457019953
3221,4026.77659403026
3229,1699.12723835546
3234,1145.37449616877
3235,3436.13177224647
3240,1644.39013387759
3241,1506.53592577763
3249,1783.82350944779
3254,934.54334955292
3264,3469.32809627375
3266,2204.19736179612
3270,965.7406650015
3282,1714.65513548117
3285,1451.38237507543
3289,1266.7779807452
3291,1584.12175924792
3295,1496.71385877991
3299,890.091871895644
3302,1269.35277531841
3303,6055.20090125852
3308,3667.56371920813
3309,3977.31815054776
3324,2056.32408804778
3327,4930.70504122032
3330,3686.05217214894
3335,1229.5321182327
3339,1948.49671612578
3340,2627.86856254665
3343,1952.10079557797
3350,2971.14096777185
3353,1773.75467996499
3356,8006.06358419072
3361,2877.60154092867
3368,960.349801335184
3376,1583.90679760464
3381,1061.06143345322
3383,2848.06808426896
3397,2757.30030195472
3403,2001.74059915622
3405,1707.6434997605
3410,1539.28437157367
3412,2768.41794224911
3416,2775.1110744826
3417,1543.42717287692
3423,3079.88396837501
3427,6926.97862738795
3435,3399.95607523502
3439,1234.91753678074
3441,2230.34349990249
3450,1469.7933994189
3453,1155.76484691063
3454,1600.53337490747
3458,8889.15664253724
3459,1842.55791936712
3467,3480.35954978529
3469,4052.98192679308
3477,825.228932983151
3478,8823.02543714631
3482,1131.92823253155
3484,4615.76273434172
3506,2164.58345612117
3515,6196.96726198052
3522,3024.4266450126
3523,1256.87148637622
3526,1221.41690920083
3532,1592.97825273921
3534,1870.31114874132
3537,1182.24668755956
3539,1183.59384083532
3542,4190.99117536392
3545,1127.36416857096
3552,1636.67055955542
3554,1319.90121024358
3573,1945.38989829476
3576,1105.55627422234
3577,2850.47209253826
3580,1485.50380300406
3583,1166.16076944883
3584,1509.01633562211
3609,1308.46489115857
3613,5033.56843426756
3623,2176.0329235354
3624,3533.95423252283
3638,7493.72343353522
3642,2037.18467823255
3643,2329.58973041138
3647,1525.15878350164
3653,1552.9040820195
3654,3903.49008069639
3656,1425.71639191574
3658,881.363794522048
3659,3482.82447114609
3663,5199.83987093033
3664,3198.37307662667
3666,918.604161595698
3681,1253.24732054835
3689,2747.44457253572
3694,2957.1385506788
3695,1532.30628662378
3699,1676.67901207648
3701,1705.7387036058
3704,3476.54609058209
3721,1214.41593017562
3726,3805.68667409377
3727,2422.62188827054
3729,2372.72425953979
3731,4056.0524226918
3738,1031.33870876355
3740,2631.81063162202
3744,1862.36776114603
3757,1146.66194346975
3758,996.22809152415
3778,1688.25849945343
3781,3579.28357418982
3790,5932.18457223527
3796,871.769929955381
3798,6749.44688695317
3804,1114.06966848662
3813,1139.24572734002
3814,1222.62533020562
3815,2672.90404228997
3818,2071.1385527729
3823,2460.27819283524
3826,6646.00198523168
3831,1407.61451047609
3834,3292.14077030506
3835,2820.02608209799
3849,2554.49928930843
3850,2399.70945016784
3855,2246.70655287836
3864,2829.547703603
3867,2044.65597352467
3871,1246.45870970728
3879,1803.02826848796
3880,2632.5070678024
3882,4193.2146526086
3884,9229.22575580386
3893,1599.45629159638
3895,1845.16695362846
3901,2890.77306150315
3903,999.386546434817
3913,1690.86698039872
3921,2026.36162509268
3929,2336.41162340949
3947,899.710457040899
3962,1995.57411886656
3963,975.955036955192
3966,1760.06843278565
3975,1611.03238578776
3976,7270.21403420264
3977,2741.53702449998
3978,1220.64715049321
3979,905.923268403711
3983,1919.54162255409
3985,822.607626147453
3989,7939.84545736242
3992,2000.93141628667
3995,1966.95616393576
4008,2285.35126192995
4013,1730.2506119616
4029,2081.38575105904
4035,3122.37896865395
4040,2114.65125472704
4048,930.427034805955
4060,1920.495608381
4066,1287.54170001434
4075,865.627076116059
4079,1857.62842126792
4083,1290.45820338961
4091,1560.49199423942
4092,5809.46312924456
4093,2736.85688018059
4098,3144.97570001263
4108,1310.58316083336
4109,966.320872142614
4110,3215.40862696468
4116,2301.5033273712
4129,1651.53065010457
4130,4076.89449293415
4140,1876.00720133383
4146,1793.35965625825
4150,3570.96252081214
4151,6751.11407557691
4153,1422.53842458478
4169,5985.27340706906
4170,2048.19431602024
4179,1322.76560573987
4183,4533.78632221176
4188,3200.86115379101
4190,1913.45478517059
4193,1583.08357259695
4201,9352.27508144109
4205,1637.53936399133
4210,2193.38377656158
4226,2340.65095477901
4229,1881.19561976216
4241,2817.26308446413
4242,1451.30149918859
4257,3533.58455756428
4258,847.976943593939
4260,2647.98252865284
4263,5224.20031624814
4267,908.019318463047
4273,2076.31936584839
4274,2052.08328609439
4277,1325.68445509176
4281,1441.11712930386
4283,4801.00785576212
4293,2365.01805321871
4294,1486.62415085637
4305,3122.0746257566
4307,3165.4509670035
4318,1934.58561329521
4325,1988.83668100437
4327,5061.39885468727
4332,2637.76876407502
4335,3619.38083453346
4336,3639.10471734299
4337,806.043331561791
4339,4790.06627520728
4343,1397.56642831554
4346,948.545418894706
4348,1539.82034629392
4350,3557.04444956577
4358,2181.75519497511
4359,2188.07009537081
4363,1757.29417249183
4366,4674.36497057453
4374,922.219680188539
4375,2256.35569632566
4377,1058.04258221116
4393,2900.33493423745
4395,2218.34456437491
4400,1001.78554827989
4402,6360.00146952623
4404,7746.64941190865
4415,2200.80943294962
4418,2119.00163999466
4422,1550.33088433556
4430,1328.61498768849
4432,1643.44265715404
4433,1164.61480429348
4435,4858.43108395235
4438,1855.45008708235
4444,1939.20639425522
4447,2090.18868010565
4451,5270.60407499784
4452,1860.3704722109
4457,1439.28676199125
4459,3642.05904084003
4469,1306.90905907342
4471,7930.77635620416
4486,1096.25457513358
4488,2400.6862493002
4510,1232.45771829834
4515,1109.24821313144
4527,4487.89348240162
4530,1035.00242378426
4534,965.024349888846
4535,3579.38991966179
4536,1493.31866227531
4548,2864.3652118239
4549,1622.10123434908
4551,5646.68148530578
4556,2883.06444073385
4559,848.075003580425
4564,1547.90352507843
4570,3617.83394941061
4575,7541.21572160251
4584,3155.95855003156
4585,2521.10282833356
4591,1808.31676029534
4592,2558.69738954858
4593,2150.30836611625
4594,1083.36327663492
4598,1184.96414761005
4607,2882.10269522461
4608,901.381196723622
4620,2139.64181199428
4621,4165.564049432
4625,2677.29007178905
4635,2874.59124030322
4638,5342.40243304029
4652,2606.99580803268
4657,2401.62235473149
4658,1837.58652590369
4666,6187.60156650836
4672,1299.36188007364
4676,2309.61720010415
4680,1356.17511055443
4681,6027.79393683178
4683,3379.82075560059
4684,1579.10650414112
4689,2617.88474028653
4690,2514.14457047764
4692,1928.44606539281
4697,1974.38559833656
4700,1707.30549111473
4705,15050.3131155782
4721,1728.89000632909
4726,1765.45384497651
4729,949.522467477808
4731,4298.55653033634
4736,2396.55666062571
4739,1778.20771020991
4740,1690.99812560336
4753,1165.62905470277
4754,2062.65965919332
4755,4082.50323912838
4756,1213.39364804341
4759,1593.35788330334
4764,1295.69669833387
4771,3121.88191532973
4772,2011.54301266623
4776,972.960568585406
4780,2345.23092250334
4784,1709.28438653645
4786,1518.2300777847
4787,3425.26594730857
4789,1000.00814752466
4794,1843.67253444831
4800,2280.61592996746
4807,2694.00312016339
4813,6920.20588640161
4818,2443.0204647126
4823,10988.1643247666
4824,1971.66460517961
4829,2288.79008799144
4830,936.633675920646
4835,2343.84877707236
4844,1599.67756884726
4845,1801.05043342518
4846,2490.48499911406
4847,898.848261947109
4854,2458.8234703773
4857,3038.14942077754
4861,1083.68271110212
4863,1309.41364336014
4866,3170.02243412584
4869,3989.99263050976
4871,1579.89460548288
4872,2141.3991591835
4875,2415.8548148713
4877,7566.23433133772
4878,1104.02620806718
4885,1692.55823600106
4886,1381.85026657883
4888,3492.04509797432
4890,1213.42332584534
4896,946.642036480498
4899,2596.24859477607
4913,786.54233445165
4916,1978.30396217073
4920,3574.42604992259
4925,3314.9985904548
4934,2032.54426550209
4941,2662.25677195104
4946,1548.07981309533
4954,2570.38605957304
4956,1312.15955150148
4958,4336.81712778235
4965,1255.5966033521
4966,1171.95483274822
4970,2940.28349930611
4977,2101.47734572126
4980,2634.36939347029
4984,2142.02921899187
4995,999.385195565702
4997,3886.41954794176
4999,1859.21331429829
5005,3262.81165624189
5011,1733.6469694518
5015,2458.24245622633
5016,2664.39897603168
5019,2289.01087654752
5024,2120.79120083111
5030,2072.50608992658
5031,1641.33929016157
5034,1915.58464101376
5047,10658.1456011501
5048,2093.35068032078
5052,1611.5138239651
5061,1725.69680762575
5062,6256.28725910532
5067,3574.00818728109
5068,3676.71098638685
5077,1084.94550163364
5079,2196.51216252196
5090,3632.82053228127
5094,2068.97323239146
5103,1916.58527753007
5104,912.569829994612
5106,1840.77144845273
5107,2037.26520037085
5110,1155.72371982979
5114,1767.37643099597
5116,4345.98533326409
5121,6728.79530823893
5122,2384.69825479898
5124,1176.88312001805
5132,3463.72229545286
5133,1815.42978030627
5138,2281.68496445903
5143,2588.40228811557
5153,1296.16920886093
5154,1593.26262341188
5155,1105.72207766248
5160,1841.75580982523
5169,4106.30883438688
5172,3399.13780472607
5173,2883.95115668344
5179,972.183431749083
5182,2825.26944553693
5187,1039.03634100857
5192,2804.00242802958
5211,1573.32868455323
5213,2640.7465328952
5219,888.268343161579
5225,2371.51938899008
5226,1171.73578816523
5227,4929.1856107066
5228,1525.54199215837
5239,2898.63256482476
5241,1268.65322660502
5244,1976.14113882605
5248,3833.41170954184
5260,1262.67130312069
5266,1164.84221416742
5273,1733.57713229451
5280,7451.18360074478
5298,3818.59781808566
5300,1113.99155462464
5306,3502.56821904448
5307,1295.10600510335
5311,4574.26296385968
5316,1160.26719844794
5323,865.575913710843
5332,1647.61660238559
5336,1491.96339747802
5338,1037.98122332827
5342,2759.52125068253
5347,1313.14971469795
5355,3738.45904243178
5357,1783.5926062298
5362,1307.17900843731
5363,1258.20843792987
5364,1102.34752164196
5366,2822.41540768363
5374,5449.92569925253
5375,742.342553011877
5379,3216.23199200736
5380,1759.38615333254
5383,800.724857655863
5385,1368.94014051951
5390,1714.86416811416
5393,3851.00618390563
5398,1941.54261059009
5411,2738.21144037737
5414,852.755279932337
5429,1330.79835366387
5432,9323.51266482479
5436,1319.12007224555
5437,4032.01672972985
5439,1163.75446809896
5440,2169.36910251002
5449,1487.82387113793
5458,1277.50405364687
5460,1018.96128993752
5462,1318.89804702283
5463,2366.44086781017
5465,2264.19243229381
5467,3163.91701636933
5475,2769.1947411321
5483,1860.51318015211
5485,1327.79430523607
5489,1888.53272626828
5493,2733.06665293048
5497,850.697196170913
5501,1373.02675986783
5506,1276.43339935287
5507,1512.08912976916
5510,3040.08338411764
5524,4148.37470882181
5531,1202.41978854201
5542,3732.68487774683
5543,1798.64811660377
5544,3399.20354555342
5552,1642.06324294674
5560,1978.46659819623
5563,3839.13297659184
5573,2366.12940609852
5579,1035.47906328833
5584,2719.44906455822
5585,9848.68741144952
5594,1574.18491374709
5595,1826.74920624892
5597,1824.20483109719
5598,1473.10147851997
5604,1554.65485676446
5606,1501.35463037747
5610,1149.07789825458
5615,4226.51041891778
5631,1512.67288882826
5637,1499.60026144014
5646,1664.08361313906
5656,2925.0647145961
5658,9407.03361640658
5666,1466.35985220478
5668,2172.39974428561
5673,1324.92561147565
5680,1264.98234145756
5691,2525.53814235466
5692,6653.26478418152
5693,2061.84706512064
5697,2102.06619777374
5698,1722.10784067754
5700,2013.66655727443
5704,2141.94994121158
5705,2025.77346455559
5707,981.985651708689
5710,925.848295078405
5716,942.130413351015
5720,1464.80297899417
5722,2100.87940830007
5727,1846.16985552819
5733,1423.56021070957
5737,2637.13222244732
5742,4170.76328363894
5747,1014.61566729613
5760,2076.05705084543
5774,1793.8966229005
5788,4894.67271411704
5796,1870.70478314589
5797,1327.84687484108
5800,2652.80726680199
5812,1476.45950084723
5814,1289.97770867234
5818,1134.50394144731
5819,3232.65190088619
5823,3774.00486370846
5826,2918.64954408047
5830,1784.2041813694
5831,1524.80123995876
5846,2687.57578873939
5864,2273.25332242109
5869,767.741207903407
5870,3628.30579131787
5879,1675.48407431739
5883,9447.09676488571
5886,1387.15126424146
5889,4377.31236114298
5904,1938.72158120363
5905,994.810884566715
5910,2469.39001565062
5911,2103.680846773
5914,1649.54982116632
5915,1567.63942550033
5920,1218.42533802167
5925,1720.39054073959
5926,1276.84002828326
5934,2659.92514508651
5939,2807.51764015592
5941,1001.24870873263
5943,1036.58667202896
5949,3567.70165942222
5961,1893.87135523365
5965,3729.14983517623
5966,2261.8083655632
5969,770.000461964482
5970,2357.96723965532
5978,2957.78495738261
5979,2962.16188644276
5983,1596.59974866698
5985,5965.33631016422
5989,1311.87290243053
5997,1622.25527183011
6004,2103.69036185666
6010,3653.08000416807
6013,1556.37440862821
6019,1507.17406044895
6020,1316.00565832017
6032,1133.84736525804
6036,3933.50100867851
6037,5282.99477689836
6039,1681.59921409623
6050,1807.44540603485
6051,1615.08242963215
6053,4232.47541834028
6057,1626.13341379156
6059,1278.22870313092
6067,4405.53190937036
6068,1322.94943986637
6075,1537.59355942798
6078,887.017085872368
6079,4122.10282601155
6080,3592.18028153816
6082,4505.1696944642
6084,1371.32061875056
6091,2906.52121822212
6092,1499.41201416974
6093,4780.16879548785
6096,1509.27060336362
6102,1568.41676368503
6105,1735.50709839185
6116,1654.39605555971
6122,848.201593671893
6126,992.570688724317
6131,3402.36619840727
